survey,year,species,biomass,cv
BTS_fall_allbox_effic1,82,Redfish,2768882.5334635796,0.1
BTS_fall_allbox_effic1,83,Redfish,3374143.1819783156,0.1
BTS_fall_allbox_effic1,84,Redfish,2440950.547532087,0.1
BTS_fall_allbox_effic1,85,Redfish,2473894.0348863574,0.1
BTS_fall_allbox_effic1,86,Redfish,3109429.317941114,0.1
BTS_fall_allbox_effic1,87,Redfish,3676873.826954357,0.1
BTS_fall_allbox_effic1,88,Redfish,3835050.470792092,0.1
BTS_fall_allbox_effic1,89,Redfish,2858758.6222860725,0.1
BTS_fall_allbox_effic1,90,Redfish,3109636.8338810974,0.1
BTS_fall_allbox_effic1,91,Redfish,2589252.179319249,0.1
BTS_fall_allbox_effic1,92,Redfish,3596782.454521077,0.1
BTS_fall_allbox_effic1,93,Redfish,3132108.1755910516,0.1
BTS_fall_allbox_effic1,94,Redfish,3146499.25792506,0.1
BTS_fall_allbox_effic1,95,Redfish,3591448.026735425,0.1
BTS_fall_allbox_effic1,96,Redfish,2928584.3638112736,0.1
BTS_fall_allbox_effic1,97,Redfish,3062670.2192044146,0.1
BTS_fall_allbox_effic1,98,Redfish,3144411.0836139056,0.1
BTS_fall_allbox_effic1,99,Redfish,3154795.1887371754,0.1
BTS_fall_allbox_effic1,100,Redfish,3129481.2371960995,0.1
BTS_fall_allbox_effic1,101,Redfish,3106334.966525003,0.1
BTS_fall_allbox_effic1,102,Redfish,3455036.794071268,0.1
BTS_fall_allbox_effic1,103,Redfish,3137060.0206320304,0.1
BTS_fall_allbox_effic1,104,Redfish,3185153.467226134,0.1
BTS_fall_allbox_effic1,105,Redfish,3133558.767965997,0.1
BTS_fall_allbox_effic1,106,Redfish,3387868.9702506983,0.1
BTS_fall_allbox_effic1,107,Redfish,3410074.6706276764,0.1
BTS_fall_allbox_effic1,108,Redfish,3026045.5460442267,0.1
BTS_fall_allbox_effic1,109,Redfish,3082441.913351852,0.1
BTS_fall_allbox_effic1,110,Redfish,2929117.0533050727,0.1
BTS_fall_allbox_effic1,111,Redfish,3577326.2346918187,0.1
BTS_fall_allbox_effic1,112,Redfish,4220286.161800758,0.1
BTS_fall_allbox_effic1,113,Redfish,4139173.396311704,0.1
BTS_fall_allbox_effic1,114,Redfish,3754038.3577585346,0.1
BTS_fall_allbox_effic1,115,Redfish,3382331.4977153814,0.1
BTS_fall_allbox_effic1,116,Redfish,4298293.3321476355,0.1
BTS_fall_allbox_effic1,117,Redfish,3950984.702617289,0.1
BTS_fall_allbox_effic1,118,Redfish,2980931.354820431,0.1
BTS_fall_allbox_effic1,119,Redfish,3867637.9637167463,0.1
BTS_fall_allbox_effic1,120,Redfish,3179238.9685294977,0.1
BTS_fall_allbox_effic1,121,Redfish,3911500.035595309,0.1
BTS_fall_allbox_effic1,122,Redfish,3678517.6091707516,0.1
BTS_fall_allbox_effic1,123,Redfish,4870889.713373213,0.1
BTS_fall_allbox_effic1,124,Redfish,3695090.468376322,0.1
BTS_fall_allbox_effic1,125,Redfish,4349899.070052503,0.1
BTS_fall_allbox_effic1,126,Redfish,3884257.224128766,0.1
BTS_fall_allbox_effic1,127,Redfish,3425928.923138347,0.1
BTS_fall_allbox_effic1,128,Redfish,3853774.3075828664,0.1
BTS_fall_allbox_effic1,129,Redfish,3942175.442032831,0.1
BTS_fall_allbox_effic1,130,Redfish,3770657.919949056,0.1
BTS_fall_allbox_effic1,131,Redfish,3447954.775860749,0.1
BTS_fall_allbox_effic1,132,Redfish,3654676.145944147,0.1
BTS_fall_allbox_effic1,133,Redfish,3260376.973786508,0.1
BTS_fall_allbox_effic1,134,Redfish,3283043.190796482,0.1
BTS_fall_allbox_effic1,135,Redfish,3751593.6647476368,0.1
BTS_fall_allbox_effic1,136,Redfish,4016200.556764768,0.1
BTS_fall_allbox_effic1,137,Redfish,3024037.085782689,0.1
BTS_fall_allbox_effic1,138,Redfish,3006313.1003649766,0.1
BTS_fall_allbox_effic1,139,Redfish,3407865.947007787,0.1
BTS_fall_allbox_effic1,140,Redfish,3861191.186977609,0.1
BTS_fall_allbox_effic1,141,Redfish,3002856.019813429,0.1
BTS_fall_allbox_effic1,142,Redfish,3421485.059281709,0.1
BTS_fall_allbox_effic1,143,Redfish,3357981.431175886,0.1
BTS_fall_allbox_effic1,144,Redfish,3463742.9455196946,0.1
BTS_fall_allbox_effic1,1,Saithe,573793.1384469676,0.1
BTS_fall_allbox_effic1,2,Saithe,1043474.5292886037,0.1
BTS_fall_allbox_effic1,3,Saithe,1186086.382272586,0.1
BTS_fall_allbox_effic1,4,Saithe,1711474.40434384,0.1
BTS_fall_allbox_effic1,5,Saithe,2173711.2571941917,0.1
BTS_fall_allbox_effic1,6,Saithe,3205599.0688736923,0.1
BTS_fall_allbox_effic1,7,Saithe,4302708.1304218965,0.1
BTS_fall_allbox_effic1,8,Saithe,5172941.919882956,0.1
BTS_fall_allbox_effic1,9,Saithe,4602751.910377128,0.1
BTS_fall_allbox_effic1,10,Saithe,6830777.350969962,0.1
BTS_fall_allbox_effic1,11,Saithe,7636265.566458024,0.1
BTS_fall_allbox_effic1,12,Saithe,8615406.68263626,0.1
BTS_fall_allbox_effic1,13,Saithe,10072455.760695122,0.1
BTS_fall_allbox_effic1,14,Saithe,9434952.742508998,0.1
BTS_fall_allbox_effic1,15,Saithe,9207179.253551345,0.1
BTS_fall_allbox_effic1,16,Saithe,7694831.455824208,0.1
BTS_fall_allbox_effic1,17,Saithe,8221410.5377167445,0.1
BTS_fall_allbox_effic1,18,Saithe,5960612.161823489,0.1
BTS_fall_allbox_effic1,19,Saithe,4718073.827126929,0.1
BTS_fall_allbox_effic1,20,Saithe,3935554.7315359237,0.1
BTS_fall_allbox_effic1,21,Saithe,3492006.1385279023,0.1
BTS_fall_allbox_effic1,22,Saithe,2432277.0325004472,0.1
BTS_fall_allbox_effic1,23,Saithe,2318765.221162983,0.1
BTS_fall_allbox_effic1,24,Saithe,1823754.5201473543,0.1
BTS_fall_allbox_effic1,25,Saithe,1468763.284191144,0.1
BTS_fall_allbox_effic1,26,Saithe,856651.5358586418,0.1
BTS_fall_allbox_effic1,27,Saithe,784148.0361410491,0.1
BTS_fall_allbox_effic1,28,Saithe,813736.6006269449,0.1
BTS_fall_allbox_effic1,29,Saithe,534333.6863811634,0.1
BTS_fall_allbox_effic1,30,Saithe,493946.2252948492,0.1
BTS_fall_allbox_effic1,31,Saithe,428903.74235694576,0.1
BTS_fall_allbox_effic1,32,Saithe,444874.81627096824,0.1
BTS_fall_allbox_effic1,33,Saithe,346661.8804354827,0.1
BTS_fall_allbox_effic1,34,Saithe,327061.3213087051,0.1
BTS_fall_allbox_effic1,35,Saithe,233099.07308433182,0.1
BTS_fall_allbox_effic1,36,Saithe,266621.06103768287,0.1
BTS_fall_allbox_effic1,37,Saithe,275232.7461608099,0.1
BTS_fall_allbox_effic1,38,Saithe,299900.5724001084,0.1
BTS_fall_allbox_effic1,39,Saithe,316673.38021619694,0.1
BTS_fall_allbox_effic1,40,Saithe,337217.013111921,0.1
BTS_fall_allbox_effic1,41,Saithe,283654.2115809813,0.1
BTS_fall_allbox_effic1,42,Saithe,377706.75440917484,0.1
BTS_fall_allbox_effic1,43,Saithe,468876.7078243535,0.1
BTS_fall_allbox_effic1,44,Saithe,463281.3987190542,0.1
BTS_fall_allbox_effic1,45,Saithe,453680.4685261001,0.1
BTS_fall_allbox_effic1,46,Saithe,547529.6221381611,0.1
BTS_fall_allbox_effic1,47,Saithe,610763.6533272718,0.1
BTS_fall_allbox_effic1,48,Saithe,605982.4251661838,0.1
BTS_fall_allbox_effic1,49,Saithe,766468.1881285122,0.1
BTS_fall_allbox_effic1,50,Saithe,774008.589661688,0.1
BTS_fall_allbox_effic1,51,Saithe,692112.758598804,0.1
BTS_fall_allbox_effic1,52,Saithe,636500.3193185129,0.1
BTS_fall_allbox_effic1,53,Saithe,814757.6936104485,0.1
BTS_fall_allbox_effic1,54,Saithe,709484.8986866006,0.1
BTS_fall_allbox_effic1,55,Saithe,751915.9071243358,0.1
BTS_fall_allbox_effic1,56,Saithe,710665.9309363276,0.1
BTS_fall_allbox_effic1,57,Saithe,652672.2447337841,0.1
BTS_fall_allbox_effic1,58,Saithe,751686.6091812899,0.1
BTS_fall_allbox_effic1,59,Saithe,729458.8762200321,0.1
BTS_fall_allbox_effic1,60,Saithe,982461.9966722976,0.1
BTS_fall_allbox_effic1,61,Saithe,1021883.6120862626,0.1
BTS_fall_allbox_effic1,62,Saithe,1385149.5839287792,0.1
BTS_fall_allbox_effic1,63,Saithe,1319395.0677561641,0.1
BTS_fall_allbox_effic1,64,Saithe,1763420.2667513816,0.1
BTS_fall_allbox_effic1,65,Saithe,1934888.9139752407,0.1
BTS_fall_allbox_effic1,66,Saithe,2359159.6203449476,0.1
BTS_fall_allbox_effic1,67,Saithe,2827605.5840555485,0.1
BTS_fall_allbox_effic1,68,Saithe,2769134.9692602004,0.1
BTS_fall_allbox_effic1,69,Saithe,3621269.4124980457,0.1
BTS_fall_allbox_effic1,70,Saithe,3982257.6786853303,0.1
BTS_fall_allbox_effic1,71,Saithe,4919290.6350577185,0.1
BTS_fall_allbox_effic1,72,Saithe,4246106.902966937,0.1
BTS_fall_allbox_effic1,73,Saithe,7277343.918148903,0.1
BTS_fall_allbox_effic1,74,Saithe,6229801.412350173,0.1
BTS_fall_allbox_effic1,75,Saithe,6867135.954755753,0.1
BTS_fall_allbox_effic1,76,Saithe,7983697.1451699715,0.1
BTS_fall_allbox_effic1,77,Saithe,9838998.683468731,0.1
BTS_fall_allbox_effic1,78,Saithe,9191264.934312807,0.1
BTS_fall_allbox_effic1,79,Saithe,8881486.82600547,0.1
BTS_fall_allbox_effic1,80,Saithe,10375227.206969017,0.1
BTS_fall_allbox_effic1,81,Saithe,8797724.873986976,0.1
BTS_fall_allbox_effic1,82,Saithe,11813436.130785648,0.1
BTS_fall_allbox_effic1,83,Saithe,10942143.73841403,0.1
BTS_fall_allbox_effic1,84,Saithe,10551278.20932244,0.1
BTS_fall_allbox_effic1,85,Saithe,12596010.606835261,0.1
BTS_fall_allbox_effic1,86,Saithe,13069047.852902198,0.1
BTS_fall_allbox_effic1,87,Saithe,13640563.44293969,0.1
BTS_fall_allbox_effic1,88,Saithe,11668292.115802348,0.1
BTS_fall_allbox_effic1,89,Saithe,13302225.552592099,0.1
BTS_fall_allbox_effic1,90,Saithe,12893468.34697324,0.1
BTS_fall_allbox_effic1,91,Saithe,15514379.002048323,0.1
BTS_fall_allbox_effic1,92,Saithe,13495946.978617104,0.1
BTS_fall_allbox_effic1,93,Saithe,15983973.901665723,0.1
BTS_fall_allbox_effic1,94,Saithe,13420380.832405187,0.1
BTS_fall_allbox_effic1,95,Saithe,14329592.720545903,0.1
BTS_fall_allbox_effic1,96,Saithe,12244087.415331468,0.1
BTS_fall_allbox_effic1,97,Saithe,15707015.876952099,0.1
BTS_fall_allbox_effic1,98,Saithe,13875435.532717947,0.1
BTS_fall_allbox_effic1,99,Saithe,13544434.438010229,0.1
BTS_fall_allbox_effic1,100,Saithe,18281249.267049458,0.1
BTS_fall_allbox_effic1,101,Saithe,15213696.24160462,0.1
BTS_fall_allbox_effic1,102,Saithe,14567058.884679187,0.1
BTS_fall_allbox_effic1,103,Saithe,14921383.250872545,0.1
BTS_fall_allbox_effic1,104,Saithe,14681037.73894823,0.1
BTS_fall_allbox_effic1,105,Saithe,16132167.784109112,0.1
BTS_fall_allbox_effic1,106,Saithe,18233332.204157174,0.1
BTS_fall_allbox_effic1,107,Saithe,14164872.765747162,0.1
BTS_fall_allbox_effic1,108,Saithe,14729415.75103705,0.1
BTS_fall_allbox_effic1,109,Saithe,15914951.618384074,0.1
BTS_fall_allbox_effic1,110,Saithe,16103799.154695768,0.1
BTS_fall_allbox_effic1,111,Saithe,15576453.821771733,0.1
BTS_fall_allbox_effic1,112,Saithe,16512475.978288945,0.1
BTS_fall_allbox_effic1,113,Saithe,14703144.538582167,0.1
BTS_fall_allbox_effic1,114,Saithe,13789198.652349202,0.1
BTS_fall_allbox_effic1,115,Saithe,17257089.99029991,0.1
BTS_fall_allbox_effic1,116,Saithe,15124708.761980154,0.1
BTS_fall_allbox_effic1,117,Saithe,17746051.70316641,0.1
BTS_fall_allbox_effic1,118,Saithe,14842255.23039096,0.1
BTS_fall_allbox_effic1,119,Saithe,17527733.755282585,0.1
BTS_fall_allbox_effic1,120,Saithe,15257030.233889403,0.1
BTS_fall_allbox_effic1,121,Saithe,14761545.136234384,0.1
BTS_fall_allbox_effic1,122,Saithe,15279393.22438365,0.1
BTS_fall_allbox_effic1,123,Saithe,17382965.926514365,0.1
BTS_fall_allbox_effic1,124,Saithe,17154889.133996975,0.1
BTS_fall_allbox_effic1,125,Saithe,17715315.311871085,0.1
BTS_fall_allbox_effic1,126,Saithe,17648860.24029331,0.1
BTS_fall_allbox_effic1,127,Saithe,14554751.771483866,0.1
BTS_fall_allbox_effic1,128,Saithe,18195996.890974417,0.1
BTS_fall_allbox_effic1,129,Saithe,16720513.743761199,0.1
BTS_fall_allbox_effic1,130,Saithe,16113359.554539535,0.1
BTS_fall_allbox_effic1,131,Saithe,16103414.605918417,0.1
BTS_fall_allbox_effic1,132,Saithe,16847497.125809327,0.1
BTS_fall_allbox_effic1,133,Saithe,15556993.951291457,0.1
BTS_fall_allbox_effic1,134,Saithe,17000627.4204246,0.1
BTS_fall_allbox_effic1,135,Saithe,14741200.13029068,0.1
BTS_fall_allbox_effic1,136,Saithe,17910095.394455533,0.1
BTS_fall_allbox_effic1,137,Saithe,17985253.123635788,0.1
BTS_fall_allbox_effic1,138,Saithe,15875033.642437793,0.1
BTS_fall_allbox_effic1,139,Saithe,17867294.582612768,0.1
BTS_fall_allbox_effic1,140,Saithe,16572965.643767478,0.1
BTS_fall_allbox_effic1,141,Saithe,17543045.715620592,0.1
BTS_fall_allbox_effic1,142,Saithe,20694639.445465785,0.1
BTS_fall_allbox_effic1,143,Saithe,16295558.331198897,0.1
BTS_fall_allbox_effic1,144,Saithe,17482111.339158077,0.1
BTS_fall_nearbox_qmix_selmix,1,Blue_whiting,20834.410603634067,0.4
BTS_fall_nearbox_qmix_selmix,2,Blue_whiting,54464.64955514563,0.4
BTS_fall_nearbox_qmix_selmix,3,Blue_whiting,67832.941542259985,0.4
BTS_fall_nearbox_qmix_selmix,4,Blue_whiting,62303.56384838628,0.4
BTS_fall_nearbox_qmix_selmix,5,Blue_whiting,125438.03687066319,0.4
BTS_fall_nearbox_qmix_selmix,6,Blue_whiting,124331.10747294014,0.4
BTS_fall_nearbox_qmix_selmix,7,Blue_whiting,340615.8939587624,0.4
BTS_fall_nearbox_qmix_selmix,8,Blue_whiting,180829.28628620302,0.4
BTS_fall_nearbox_qmix_selmix,9,Blue_whiting,270158.8551548906,0.4
BTS_fall_nearbox_qmix_selmix,10,Blue_whiting,293867.39550368785,0.4
BTS_fall_nearbox_qmix_selmix,11,Blue_whiting,318880.7511687079,0.4
BTS_fall_nearbox_qmix_selmix,12,Blue_whiting,363618.31013877416,0.4
BTS_fall_nearbox_qmix_selmix,13,Blue_whiting,268861.24948373146,0.4
BTS_fall_nearbox_qmix_selmix,14,Blue_whiting,379899.8513515141,0.4
BTS_fall_nearbox_qmix_selmix,15,Blue_whiting,222554.8188948737,0.4
BTS_fall_nearbox_qmix_selmix,16,Blue_whiting,97893.62304360174,0.4
BTS_fall_nearbox_qmix_selmix,17,Blue_whiting,251973.00757070378,0.4
BTS_fall_nearbox_qmix_selmix,18,Blue_whiting,193585.0836588721,0.4
BTS_fall_nearbox_qmix_selmix,19,Blue_whiting,406428.07702584367,0.4
BTS_fall_nearbox_qmix_selmix,20,Blue_whiting,193227.13587102728,0.4
BTS_fall_nearbox_qmix_selmix,21,Blue_whiting,228365.21331231587,0.4
BTS_fall_nearbox_qmix_selmix,22,Blue_whiting,182890.20795481396,0.4
BTS_fall_nearbox_qmix_selmix,23,Blue_whiting,177727.2380285241,0.4
BTS_fall_nearbox_qmix_selmix,24,Blue_whiting,239840.97741720098,0.4
BTS_fall_nearbox_qmix_selmix,25,Blue_whiting,110457.85399883769,0.4
BTS_fall_nearbox_qmix_selmix,26,Blue_whiting,101718.70155103687,0.4
BTS_fall_nearbox_qmix_selmix,27,Blue_whiting,128525.43345045748,0.4
BTS_fall_nearbox_qmix_selmix,28,Blue_whiting,162436.36110702978,0.4
BTS_fall_nearbox_qmix_selmix,29,Blue_whiting,189558.91520171263,0.4
BTS_fall_nearbox_qmix_selmix,30,Blue_whiting,180179.29059453675,0.4
BTS_fall_nearbox_qmix_selmix,31,Blue_whiting,205278.64651143868,0.4
BTS_fall_nearbox_qmix_selmix,32,Blue_whiting,102454.9811146318,0.4
BTS_fall_nearbox_qmix_selmix,33,Blue_whiting,92356.8432980014,0.4
BTS_fall_nearbox_qmix_selmix,34,Blue_whiting,154954.42054054822,0.4
BTS_fall_nearbox_qmix_selmix,35,Blue_whiting,100067.64588411122,0.4
BTS_fall_nearbox_qmix_selmix,36,Blue_whiting,155855.3783684064,0.4
BTS_fall_nearbox_qmix_selmix,37,Blue_whiting,128745.93727463244,0.4
BTS_fall_nearbox_qmix_selmix,38,Blue_whiting,106668.52156730603,0.4
BTS_fall_nearbox_qmix_selmix,39,Blue_whiting,100929.61634564833,0.4
BTS_fall_nearbox_qmix_selmix,40,Blue_whiting,107721.84050392352,0.4
BTS_fall_nearbox_qmix_selmix,41,Blue_whiting,79174.03904551138,0.4
BTS_fall_nearbox_qmix_selmix,42,Blue_whiting,71638.18804154107,0.4
BTS_fall_nearbox_qmix_selmix,43,Blue_whiting,123200.26405198163,0.4
BTS_fall_nearbox_qmix_selmix,44,Blue_whiting,76405.14046295185,0.4
BTS_fall_nearbox_qmix_selmix,45,Blue_whiting,124455.67213980701,0.4
BTS_fall_nearbox_qmix_selmix,46,Blue_whiting,181979.52901639033,0.4
BTS_fall_nearbox_qmix_selmix,47,Blue_whiting,205374.58052033588,0.4
BTS_fall_nearbox_qmix_selmix,48,Blue_whiting,102339.78253253966,0.4
BTS_fall_nearbox_qmix_selmix,49,Blue_whiting,217507.3176243025,0.4
BTS_fall_nearbox_qmix_selmix,50,Blue_whiting,150333.97627440034,0.4
BTS_fall_nearbox_qmix_selmix,51,Blue_whiting,125386.48299704153,0.4
BTS_fall_nearbox_qmix_selmix,52,Blue_whiting,95971.05690295297,0.4
BTS_fall_nearbox_qmix_selmix,53,Blue_whiting,91593.2081234295,0.4
BTS_fall_nearbox_qmix_selmix,54,Blue_whiting,161556.58260570187,0.4
BTS_fall_nearbox_qmix_selmix,55,Blue_whiting,112112.6257977962,0.4
BTS_fall_nearbox_qmix_selmix,56,Blue_whiting,137000.63086578558,0.4
BTS_fall_nearbox_qmix_selmix,57,Blue_whiting,217503.41494630394,0.4
BTS_fall_nearbox_qmix_selmix,58,Blue_whiting,166933.86167646956,0.4
BTS_fall_nearbox_qmix_selmix,59,Blue_whiting,123275.69098562069,0.4
BTS_fall_nearbox_qmix_selmix,60,Blue_whiting,194240.43974312814,0.4
BTS_fall_nearbox_qmix_selmix,61,Blue_whiting,214287.40963875694,0.4
BTS_fall_nearbox_qmix_selmix,62,Blue_whiting,171862.68316904115,0.4
BTS_fall_nearbox_qmix_selmix,63,Blue_whiting,140224.69960882235,0.4
BTS_fall_nearbox_qmix_selmix,64,Blue_whiting,130364.4306280568,0.4
BTS_fall_nearbox_qmix_selmix,65,Blue_whiting,181016.73313507612,0.4
BTS_fall_nearbox_qmix_selmix,66,Blue_whiting,144951.15720575504,0.4
BTS_fall_nearbox_qmix_selmix,67,Blue_whiting,188347.33211690377,0.4
BTS_fall_nearbox_qmix_selmix,68,Blue_whiting,109236.38394991611,0.4
BTS_fall_nearbox_qmix_selmix,69,Blue_whiting,138601.00577749585,0.4
BTS_fall_nearbox_qmix_selmix,70,Blue_whiting,302899.57916860614,0.4
BTS_fall_nearbox_qmix_selmix,71,Blue_whiting,197421.83357820314,0.4
BTS_fall_nearbox_qmix_selmix,72,Blue_whiting,99625.31185239223,0.4
BTS_fall_nearbox_qmix_selmix,73,Blue_whiting,169590.93878531837,0.4
BTS_fall_nearbox_qmix_selmix,74,Blue_whiting,141471.50725882265,0.4
BTS_fall_nearbox_qmix_selmix,75,Blue_whiting,231789.45481428056,0.4
BTS_fall_nearbox_qmix_selmix,76,Blue_whiting,187280.75627808867,0.4
BTS_fall_nearbox_qmix_selmix,77,Blue_whiting,178280.06845938915,0.4
BTS_fall_nearbox_qmix_selmix,78,Blue_whiting,128371.10257600874,0.4
BTS_fall_nearbox_qmix_selmix,79,Blue_whiting,208673.80322293812,0.4
BTS_fall_nearbox_qmix_selmix,80,Blue_whiting,212781.23827583043,0.4
BTS_fall_nearbox_qmix_selmix,81,Blue_whiting,213534.4450455029,0.4
BTS_fall_nearbox_qmix_selmix,82,Blue_whiting,192018.49611871285,0.4
BTS_fall_nearbox_qmix_selmix,83,Blue_whiting,344542.978213509,0.4
BTS_fall_nearbox_qmix_selmix,84,Blue_whiting,245394.83611827015,0.4
BTS_fall_nearbox_qmix_selmix,85,Blue_whiting,92948.7212303627,0.4
BTS_fall_nearbox_qmix_selmix,86,Blue_whiting,110203.76828078231,0.4
BTS_fall_nearbox_qmix_selmix,87,Blue_whiting,318531.85895056574,0.4
BTS_fall_nearbox_qmix_selmix,88,Blue_whiting,156868.31970382255,0.4
BTS_fall_nearbox_qmix_selmix,89,Blue_whiting,179332.23331784844,0.4
BTS_fall_nearbox_qmix_selmix,90,Blue_whiting,214163.0762687264,0.4
BTS_fall_nearbox_qmix_selmix,91,Blue_whiting,126275.87021268319,0.4
BTS_fall_nearbox_qmix_selmix,92,Blue_whiting,126448.06835330659,0.4
BTS_fall_nearbox_qmix_selmix,93,Blue_whiting,142827.30429997592,0.4
BTS_fall_nearbox_qmix_selmix,94,Blue_whiting,152174.98116650042,0.4
BTS_fall_nearbox_qmix_selmix,95,Blue_whiting,170992.9458127477,0.4
BTS_fall_nearbox_qmix_selmix,96,Blue_whiting,210396.07182282247,0.4
BTS_fall_nearbox_qmix_selmix,97,Blue_whiting,128803.63311935021,0.4
BTS_fall_nearbox_qmix_selmix,98,Blue_whiting,224798.22751091124,0.4
BTS_fall_nearbox_qmix_selmix,99,Blue_whiting,245331.19968677196,0.4
BTS_fall_nearbox_qmix_selmix,100,Blue_whiting,141784.8268628617,0.4
BTS_fall_nearbox_qmix_selmix,101,Blue_whiting,173104.02974632048,0.4
BTS_fall_nearbox_qmix_selmix,102,Blue_whiting,141511.39200241043,0.4
BTS_fall_nearbox_qmix_selmix,103,Blue_whiting,137493.5221604501,0.4
BTS_fall_nearbox_qmix_selmix,104,Blue_whiting,327302.41161662363,0.4
BTS_fall_nearbox_qmix_selmix,105,Blue_whiting,173210.62924960468,0.4
BTS_fall_nearbox_qmix_selmix,106,Blue_whiting,65276.607625338846,0.4
BTS_fall_nearbox_qmix_selmix,107,Blue_whiting,134573.48962573992,0.4
BTS_fall_nearbox_qmix_selmix,108,Blue_whiting,63490.32123040314,0.4
BTS_fall_nearbox_qmix_selmix,109,Blue_whiting,307122.6786489322,0.4
BTS_fall_nearbox_qmix_selmix,110,Blue_whiting,197327.74001883986,0.4
BTS_fall_nearbox_qmix_selmix,111,Blue_whiting,135044.40769335142,0.4
BTS_fall_nearbox_qmix_selmix,112,Blue_whiting,96912.77445032609,0.4
BTS_fall_nearbox_qmix_selmix,113,Blue_whiting,138592.21537438422,0.4
BTS_fall_nearbox_qmix_selmix,114,Blue_whiting,130366.01667299977,0.4
BTS_fall_nearbox_qmix_selmix,115,Blue_whiting,154739.3844592126,0.4
BTS_fall_nearbox_qmix_selmix,116,Blue_whiting,340322.56437416765,0.4
BTS_fall_nearbox_qmix_selmix,117,Blue_whiting,155583.38143208576,0.4
BTS_fall_nearbox_qmix_selmix,118,Blue_whiting,376194.3788768336,0.4
BTS_fall_nearbox_qmix_selmix,119,Blue_whiting,76367.44686279655,0.4
BTS_fall_nearbox_qmix_selmix,120,Blue_whiting,308930.75265855464,0.4
BTS_fall_nearbox_qmix_selmix,121,Blue_whiting,117452.12563840195,0.4
BTS_fall_nearbox_qmix_selmix,122,Blue_whiting,127250.34455373512,0.4
BTS_fall_nearbox_qmix_selmix,123,Blue_whiting,141404.51979821775,0.4
BTS_fall_nearbox_qmix_selmix,124,Blue_whiting,142423.80698964224,0.4
BTS_fall_nearbox_qmix_selmix,125,Blue_whiting,187793.83315793707,0.4
BTS_fall_nearbox_qmix_selmix,126,Blue_whiting,241406.08034668193,0.4
BTS_fall_nearbox_qmix_selmix,127,Blue_whiting,110256.24973660856,0.4
BTS_fall_nearbox_qmix_selmix,128,Blue_whiting,103182.97056657527,0.4
BTS_fall_nearbox_qmix_selmix,129,Blue_whiting,113245.21117982622,0.4
BTS_fall_nearbox_qmix_selmix,130,Blue_whiting,113160.76642936883,0.4
BTS_fall_nearbox_qmix_selmix,131,Blue_whiting,79133.94774468926,0.4
BTS_fall_nearbox_qmix_selmix,132,Blue_whiting,171644.16001575938,0.4
BTS_fall_nearbox_qmix_selmix,133,Blue_whiting,148603.9450487701,0.4
BTS_fall_nearbox_qmix_selmix,134,Blue_whiting,178055.6904927022,0.4
BTS_fall_nearbox_qmix_selmix,135,Blue_whiting,78324.16573447868,0.4
BTS_fall_nearbox_qmix_selmix,136,Blue_whiting,125136.04583596617,0.4
BTS_fall_nearbox_qmix_selmix,137,Blue_whiting,191802.6188896524,0.4
BTS_fall_nearbox_qmix_selmix,138,Blue_whiting,153306.8419266564,0.4
BTS_fall_nearbox_qmix_selmix,139,Blue_whiting,224528.7010196939,0.4
BTS_fall_nearbox_qmix_selmix,140,Blue_whiting,299520.0453391799,0.4
BTS_fall_nearbox_qmix_selmix,141,Blue_whiting,162224.49911896558,0.4
BTS_fall_nearbox_qmix_selmix,142,Blue_whiting,146705.58781378507,0.4
BTS_fall_nearbox_qmix_selmix,143,Blue_whiting,140280.93739913197,0.4
BTS_fall_nearbox_qmix_selmix,144,Blue_whiting,300633.31436399237,0.4
BTS_fall_nearbox_qmix_selmix,1,Capelin,7707.937150186113,0.4
BTS_fall_nearbox_qmix_selmix,2,Capelin,7916.373602194758,0.4
BTS_fall_nearbox_qmix_selmix,3,Capelin,6090.6879607257615,0.4
BTS_fall_nearbox_qmix_selmix,4,Capelin,10749.10575835945,0.4
BTS_fall_nearbox_qmix_selmix,5,Capelin,7801.762882076391,0.4
BTS_fall_nearbox_qmix_selmix,6,Capelin,4602.706631338805,0.4
BTS_fall_nearbox_qmix_selmix,7,Capelin,2570.1279476369455,0.4
BTS_fall_nearbox_qmix_selmix,8,Capelin,3344.515871838993,0.4
BTS_fall_nearbox_qmix_selmix,9,Capelin,12160.005123482659,0.4
BTS_fall_nearbox_qmix_selmix,10,Capelin,8187.324045317196,0.4
BTS_fall_nearbox_qmix_selmix,11,Capelin,7528.813410448607,0.4
BTS_fall_nearbox_qmix_selmix,12,Capelin,10870.054922303269,0.4
BTS_fall_nearbox_qmix_selmix,13,Capelin,14880.593449441376,0.4
BTS_fall_nearbox_qmix_selmix,14,Capelin,10612.22288954794,0.4
BTS_fall_nearbox_qmix_selmix,15,Capelin,13055.120639761239,0.4
BTS_fall_nearbox_qmix_selmix,16,Capelin,9965.830726298345,0.4
BTS_fall_nearbox_qmix_selmix,17,Capelin,4955.504613518284,0.4
BTS_fall_nearbox_qmix_selmix,18,Capelin,12825.152033072802,0.4
